sessions_id,user_id,traffic_medium,date,traffic_source,traffic_name
174862,8275,Organic Social,11/13/22,Facebook,
174871,1405,Organic Social,11/13/22,Facebook,
174887,6071,Organic Social,11/13/22,Facebook,
174900,7979,Organic Social,11/13/22,Facebook,
174935,7455,Organic Social,11/13/22,Facebook,
174938,5375,Organic Social,11/13/22,Facebook,
174940,1710,Organic Social,11/13/22,Facebook,
174943,6414,Organic Social,11/13/22,Facebook,
174944,7878,Organic Social,11/13/22,Facebook,
174952,1723,Organic Social,11/13/22,Facebook,
174953,8956,Organic Social,11/13/22,Facebook,
174961,3036,Organic Social,11/13/22,Facebook,
174994,3076,Organic Social,11/13/22,Facebook,
175011,17,Organic Social,11/13/22,Facebook,
175013,6547,Organic Social,11/13/22,Facebook,
175020,3305,Organic Social,11/13/22,Facebook,
175031,3262,Organic Social,11/13/22,Facebook,
175036,8525,Organic Social,11/13/22,Facebook,
175047,8980,Organic Social,11/13/22,Facebook,
175104,8599,Organic Social,11/13/22,Facebook,
175105,8606,Organic Social,11/13/22,Facebook,
175111,3628,Organic Social,11/13/22,Facebook,
175116,2495,Organic Social,11/13/22,Facebook,
175132,3608,Organic Social,11/13/22,Facebook,
175138,7350,Organic Social,11/13/22,Facebook,
175140,6587,Organic Social,11/13/22,Facebook,
175145,98,Organic Social,11/13/22,Facebook,
175166,2857,Organic Social,11/13/22,Facebook,
175176,4077,Organic Social,11/13/22,Facebook,
175192,3092,Organic Social,11/13/22,Facebook,
175195,7623,Organic Social,11/13/22,Facebook,
175197,1660,Organic Social,11/13/22,Facebook,
175206,3723,Organic Social,11/13/22,Facebook,
175225,8131,Organic Social,11/13/22,Facebook,
175233,7432,Organic Social,11/13/22,Facebook,
175235,8184,Organic Social,11/13/22,Facebook,
175255,6605,Organic Social,11/13/22,Facebook,
175267,1279,Organic Social,11/13/22,Facebook,
175270,4949,Organic Social,11/13/22,Facebook,
175279,2640,Organic Social,11/14/22,Facebook,
175283,3596,Organic Social,11/14/22,Facebook,
175297,8532,Organic Social,11/14/22,Facebook,
175307,4773,Organic Social,11/14/22,Facebook,
175315,7998,Organic Social,11/14/22,Facebook,
175319,8275,Organic Social,11/14/22,Facebook,
175325,8597,Organic Social,11/14/22,Facebook,
175327,3166,Organic Social,11/14/22,Facebook,
175329,7149,Organic Social,11/14/22,Facebook,
175332,345,Organic Social,11/14/22,Facebook,
175336,8727,Organic Social,11/14/22,Facebook,
175351,3394,Organic Social,11/14/22,Facebook,
175356,7742,Organic Social,11/14/22,Facebook,
175374,7026,Organic Social,11/14/22,Facebook,
175386,7038,Organic Social,11/14/22,Facebook,
175387,7575,Organic Social,11/14/22,Facebook,
175403,2283,Organic Social,11/14/22,Facebook,
175411,5425,Organic Social,11/14/22,Facebook,
175414,7474,Organic Social,11/14/22,Facebook,
175415,4098,Organic Social,11/14/22,Facebook,
175444,7940,Organic Social,11/14/22,Facebook,
175463,5456,Organic Social,11/14/22,Facebook,
175484,8208,Organic Social,11/14/22,Facebook,
175485,5057,Organic Social,11/14/22,Facebook,
175486,7353,Organic Social,11/14/22,Facebook,
175488,1214,Organic Social,11/14/22,Facebook,
175521,3178,Organic Social,11/14/22,Facebook,
175524,8764,Organic Social,11/14/22,Facebook,
175536,1463,Organic Social,11/14/22,Facebook,
175556,3907,Organic Social,11/15/22,Facebook,
175564,4294,Organic Social,11/15/22,Facebook,
175588,1034,Organic Social,11/15/22,Facebook,
175612,8683,Organic Social,11/15/22,Facebook,
175626,8668,Organic Social,11/15/22,Facebook,
175628,1577,Organic Social,11/15/22,Facebook,
175629,8478,Organic Social,11/15/22,Facebook,
175632,5161,Organic Social,11/15/22,Facebook,
175642,8233,Organic Social,11/15/22,Facebook,
175650,2692,Organic Social,11/15/22,Facebook,
175660,4407,Organic Social,11/15/22,Facebook,
175687,5893,Organic Social,11/15/22,Facebook,
175701,3536,Organic Social,11/15/22,Facebook,
175707,3801,Organic Social,11/15/22,Facebook,
175711,4258,Organic Social,11/15/22,Facebook,
175741,7908,Organic Social,11/15/22,Facebook,
175743,2425,Organic Social,11/15/22,Facebook,
175745,5791,Organic Social,11/15/22,Facebook,
175748,7340,Organic Social,11/15/22,Facebook,
175756,8319,Organic Social,11/16/22,Facebook,
175759,1857,Organic Social,11/16/22,Facebook,
175767,601,Organic Social,11/16/22,Facebook,
175773,3036,Organic Social,11/16/22,Facebook,
175775,1943,Organic Social,11/16/22,Facebook,
175791,8787,Organic Social,11/16/22,Facebook,
175792,6099,Organic Social,11/16/22,Facebook,
175793,3334,Organic Social,11/16/22,Facebook,
175803,7572,Organic Social,11/16/22,Facebook,
175815,7851,Organic Social,11/16/22,Facebook,
175829,9019,Organic Social,11/16/22,Facebook,
175832,1723,Organic Social,11/16/22,Facebook,
175836,8369,Organic Social,11/16/22,Facebook,
175868,4136,Organic Social,11/16/22,Facebook,
175871,514,Organic Social,11/16/22,Facebook,
175874,4309,Organic Social,11/16/22,Facebook,
175879,8948,Organic Social,11/16/22,Facebook,
175888,1154,Organic Social,11/16/22,Facebook,
175894,3113,Organic Social,11/16/22,Facebook,
175905,1696,Organic Social,11/16/22,Facebook,
175916,122,Organic Social,11/16/22,Facebook,
175932,3145,Organic Social,11/16/22,Facebook,
175943,755,Organic Social,11/16/22,Facebook,
175956,1556,Organic Social,11/16/22,Facebook,
175977,5579,Organic Social,11/17/22,Facebook,
175979,8160,Organic Social,11/17/22,Facebook,
175987,7208,Organic Social,11/17/22,Facebook,
175988,4309,Organic Social,11/17/22,Facebook,
176002,888,Organic Social,11/17/22,Facebook,
176012,4941,Organic Social,11/17/22,Facebook,
176013,8161,Organic Social,11/17/22,Facebook,
176016,317,Organic Social,11/17/22,Facebook,
176032,1713,Organic Social,11/17/22,Facebook,
176036,5667,Organic Social,11/17/22,Facebook,
176051,7324,Organic Social,11/17/22,Facebook,
176065,556,Organic Social,11/17/22,Facebook,
176067,3197,Organic Social,11/17/22,Facebook,
176081,6599,Organic Social,11/17/22,Facebook,
176092,7943,Organic Social,11/17/22,Facebook,
176096,2764,Organic Social,11/17/22,Facebook,
176103,2584,Organic Social,11/17/22,Facebook,
176119,7489,Organic Social,11/17/22,Facebook,
176124,3582,Organic Social,11/17/22,Facebook,
176174,692,Organic Social,11/17/22,Facebook,
176176,8224,Organic Social,11/17/22,Facebook,
176177,8984,Organic Social,11/17/22,Facebook,
176183,3634,Organic Social,11/17/22,Facebook,
176198,7314,Organic Social,11/17/22,Facebook,
176211,6758,Organic Social,11/17/22,Facebook,
176216,7760,Organic Social,11/18/22,Facebook,
176217,3798,Organic Social,11/18/22,Facebook,
176224,8747,Organic Social,11/18/22,Facebook,
176228,5871,Organic Social,11/18/22,Facebook,
176231,531,Organic Social,11/18/22,Facebook,
176248,2514,Organic Social,11/18/22,Facebook,
176255,6986,Organic Social,11/18/22,Facebook,
176260,3300,Organic Social,11/18/22,Facebook,
176263,6345,Organic Social,11/18/22,Facebook,
176275,7450,Organic Social,11/18/22,Facebook,
176290,6400,Organic Social,11/18/22,Facebook,
176291,5335,Organic Social,11/18/22,Facebook,
176304,5945,Organic Social,11/18/22,Facebook,
176314,6334,Organic Social,11/18/22,Facebook,
176353,5258,Organic Social,11/18/22,Facebook,
176360,3452,Organic Social,11/18/22,Facebook,
176363,6437,Organic Social,11/18/22,Facebook,
176373,5837,Organic Social,11/18/22,Facebook,
176378,4695,Organic Social,11/18/22,Facebook,
176382,8184,Organic Social,11/18/22,Facebook,
176412,2199,Organic Social,11/18/22,Facebook,
176415,9018,Organic Social,11/18/22,Facebook,
176416,2692,Organic Social,11/18/22,Facebook,
176418,2888,Organic Social,11/18/22,Facebook,
176420,6559,Organic Social,11/18/22,Facebook,
176422,8182,Organic Social,11/18/22,Facebook,
176423,3562,Organic Social,11/18/22,Facebook,
176429,4714,Organic Social,11/18/22,Facebook,
176434,1298,Organic Social,11/18/22,Facebook,
176442,8980,Organic Social,11/18/22,Facebook,
176453,8815,Organic Social,11/18/22,Facebook,
176458,6408,Organic Social,11/18/22,Facebook,
176471,7998,Organic Social,11/18/22,Facebook,
176473,759,Organic Social,11/18/22,Facebook,
176474,7431,Organic Social,11/18/22,Facebook,
176480,2036,Organic Social,11/18/22,Facebook,
176484,1327,Organic Social,11/18/22,Facebook,
176491,5443,Organic Social,11/18/22,Facebook,
176504,6434,Organic Social,11/19/22,Facebook,
176515,7771,Organic Social,11/19/22,Facebook,
176518,246,Organic Social,11/19/22,Facebook,
176528,6279,Organic Social,11/19/22,Facebook,
176535,5449,Organic Social,11/19/22,Facebook,
176539,8377,Organic Social,11/19/22,Facebook,
176576,82,Organic Social,11/19/22,Facebook,
176605,2633,Organic Social,11/19/22,Facebook,
176606,6901,Organic Social,11/19/22,Facebook,
176625,8299,Organic Social,11/19/22,Facebook,
176632,654,Organic Social,11/19/22,Facebook,
176637,8642,Organic Social,11/19/22,Facebook,
176642,3772,Organic Social,11/19/22,Facebook,
176644,1293,Organic Social,11/19/22,Facebook,
176664,1713,Organic Social,11/19/22,Facebook,
176675,3264,Organic Social,11/19/22,Facebook,
176682,7889,Organic Social,11/19/22,Facebook,
176690,6962,Organic Social,11/19/22,Facebook,
176697,2949,Organic Social,11/19/22,Facebook,
176698,8513,Organic Social,11/19/22,Facebook,
176715,5713,Organic Social,11/19/22,Facebook,
176716,3237,Organic Social,11/19/22,Facebook,
176722,8436,Organic Social,11/19/22,Facebook,
176725,3726,Organic Social,11/19/22,Facebook,
176731,7058,Organic Social,11/19/22,Facebook,
176776,4971,Organic Social,11/19/22,Facebook,
176779,7804,Organic Social,11/19/22,Facebook,
176787,8079,Organic Social,11/19/22,Facebook,
176807,8143,Organic Social,11/19/22,Facebook,
176813,6162,Organic Social,11/19/22,Facebook,
176833,3716,Organic Social,11/19/22,Facebook,
176847,8287,Organic Social,11/19/22,Facebook,
176852,3379,Organic Social,11/19/22,Facebook,
176858,8240,Organic Social,11/19/22,Facebook,
176861,4538,Organic Social,11/19/22,Facebook,
176871,5407,Organic Social,11/19/22,Facebook,
176878,2911,Organic Social,11/19/22,Facebook,
176880,7448,Organic Social,11/19/22,Facebook,
176884,644,Organic Social,11/19/22,Facebook,
176889,1437,Organic Social,11/19/22,Facebook,
176899,7227,Organic Social,11/19/22,Facebook,
176906,477,Organic Social,11/19/22,Facebook,
176922,6654,Organic Social,11/19/22,Facebook,
176923,5495,Organic Social,11/19/22,Facebook,
176934,5169,Organic Social,11/19/22,Facebook,
176942,3381,Organic Social,11/19/22,Facebook,
176976,7644,Organic Social,11/19/22,Facebook,
176980,8008,Organic Social,11/19/22,Facebook,
176981,8993,Organic Social,11/19/22,Facebook,
176990,8835,Organic Social,11/19/22,Facebook,
176998,3692,Organic Social,11/19/22,Facebook,
177002,8224,Organic Social,11/19/22,Facebook,
177012,7441,Organic Social,11/19/22,Facebook,
177013,7772,Organic Social,11/19/22,Facebook,
177022,7540,Organic Social,11/19/22,Facebook,
177028,8505,Organic Social,11/19/22,Facebook,
177038,2503,Organic Social,11/20/22,Facebook,
177052,7057,Organic Social,11/20/22,Facebook,
177056,3662,Organic Social,11/20/22,Facebook,
177058,6438,Organic Social,11/20/22,Facebook,
177060,3446,Organic Social,11/20/22,Facebook,
177061,5182,Organic Social,11/20/22,Facebook,
177065,115,Organic Social,11/20/22,Facebook,
177075,8372,Organic Social,11/20/22,Facebook,
177084,8669,Organic Social,11/20/22,Facebook,
177085,7431,Organic Social,11/20/22,Facebook,
177087,2481,Organic Social,11/20/22,Facebook,
177089,8485,Organic Social,11/20/22,Facebook,
177090,7982,Organic Social,11/20/22,Facebook,
177093,6438,Organic Social,11/20/22,Facebook,
177098,6008,Organic Social,11/20/22,Facebook,
177109,2779,Organic Social,11/20/22,Facebook,
177113,2729,Organic Social,11/20/22,Facebook,
177132,1776,Organic Social,11/20/22,Facebook,
177140,7760,Organic Social,11/20/22,Facebook,
177149,3318,Organic Social,11/20/22,Facebook,
177160,4319,Organic Social,11/20/22,Facebook,
177164,6732,Organic Social,11/20/22,Facebook,
177165,6040,Organic Social,11/20/22,Facebook,
177171,7490,Organic Social,11/20/22,Facebook,
177173,5712,Organic Social,11/20/22,Facebook,
177180,2108,Organic Social,11/20/22,Facebook,
177189,8506,Organic Social,11/20/22,Facebook,
177191,4299,Organic Social,11/20/22,Facebook,
177202,5490,Organic Social,11/20/22,Facebook,
177217,5990,Organic Social,11/20/22,Facebook,
177229,7453,Organic Social,11/20/22,Facebook,
177245,3960,Organic Social,11/20/22,Facebook,
177258,7019,Organic Social,11/20/22,Facebook,
177260,8388,Organic Social,11/20/22,Facebook,
177279,2865,Organic Social,11/20/22,Facebook,
177280,5574,Organic Social,11/20/22,Facebook,
177281,7591,Organic Social,11/20/22,Facebook,
177285,6495,Organic Social,11/20/22,Facebook,
177288,8287,Organic Social,11/20/22,Facebook,
177290,6717,Organic Social,11/20/22,Facebook,
177307,3572,Organic Social,11/20/22,Facebook,
177313,7516,Organic Social,11/20/22,Facebook,
177321,6685,Organic Social,11/20/22,Facebook,
177322,2491,Organic Social,11/20/22,Facebook,
177349,7989,Organic Social,11/20/22,Facebook,
177350,2501,Organic Social,11/20/22,Facebook,
177360,9028,Organic Social,11/20/22,Facebook,
177365,6228,Organic Social,11/20/22,Facebook,
177368,7771,Organic Social,11/20/22,Facebook,
177378,5835,Organic Social,11/20/22,Facebook,
177382,8474,Organic Social,11/20/22,Facebook,
177385,3094,Organic Social,11/20/22,Facebook,
177396,5915,Organic Social,11/20/22,Facebook,
177417,8359,Organic Social,11/20/22,Facebook,
177436,8884,Organic Social,11/20/22,Facebook,
177440,7364,Organic Social,11/20/22,Facebook,
177447,47,Organic Social,11/20/22,Facebook,
177471,8516,Organic Social,11/20/22,Facebook,
177478,478,Organic Social,11/20/22,Facebook,
177481,8287,Organic Social,11/20/22,Facebook,
177501,7718,Organic Social,11/20/22,Facebook,
177504,8623,Organic Social,11/20/22,Facebook,
177509,2899,Organic Social,11/20/22,Facebook,
177515,8595,Organic Social,11/20/22,Facebook,
177523,2557,Organic Social,11/20/22,Facebook,
177528,7570,Organic Social,11/20/22,Facebook,
177538,1462,Organic Social,11/20/22,Facebook,
177540,587,Organic Social,11/20/22,Facebook,
177546,1201,Organic Social,11/20/22,Facebook,
177555,4890,Organic Social,11/20/22,Facebook,
177560,2229,Organic Social,11/20/22,Facebook,
177595,3409,Organic Social,11/20/22,Facebook,
177600,8114,Organic Social,11/20/22,Facebook,
177601,8734,Organic Social,11/20/22,Facebook,
177624,355,Organic Social,11/20/22,Facebook,
177649,7033,Organic Social,11/20/22,Facebook,
177655,276,Organic Social,11/20/22,Facebook,
177672,732,Organic Social,11/20/22,Facebook,
177673,8322,Organic Social,11/20/22,Facebook,
177677,5695,Organic Social,11/20/22,Facebook,
177706,8746,Organic Social,11/20/22,Facebook,
177712,2504,Organic Social,11/20/22,Facebook,
177722,438,Organic Social,11/20/22,Facebook,
177724,244,Organic Social,11/20/22,Facebook,
177732,494,Organic Social,11/20/22,Facebook,
177753,1307,Organic Social,11/20/22,Facebook,
177766,5610,Organic Social,11/21/22,Facebook,
177769,8100,Organic Social,11/21/22,Facebook,
177772,8674,Organic Social,11/21/22,Facebook,
177784,6140,Organic Social,11/21/22,Facebook,
177791,7869,Organic Social,11/21/22,Facebook,
177797,4418,Organic Social,11/21/22,Facebook,
177812,8712,Organic Social,11/21/22,Facebook,
177813,1681,Organic Social,11/21/22,Facebook,
177824,3209,Organic Social,11/21/22,Facebook,
177827,9028,Organic Social,11/21/22,Facebook,
177834,3525,Organic Social,11/21/22,Facebook,
177835,8764,Organic Social,11/21/22,Facebook,
177855,6602,Organic Social,11/21/22,Facebook,
177859,7073,Organic Social,11/21/22,Facebook,
177872,3530,Organic Social,11/21/22,Facebook,
177874,5915,Organic Social,11/21/22,Facebook,
177887,1776,Organic Social,11/21/22,Facebook,
177890,8747,Organic Social,11/21/22,Facebook,
177901,4391,Organic Social,11/21/22,Facebook,
177903,3338,Organic Social,11/21/22,Facebook,
177905,8632,Organic Social,11/21/22,Facebook,
177927,1541,Organic Social,11/21/22,Facebook,
177932,4731,Organic Social,11/21/22,Facebook,
177940,6486,Organic Social,11/21/22,Facebook,
177978,477,Organic Social,11/21/22,Facebook,
177984,6987,Organic Social,11/21/22,Facebook,
177990,7337,Organic Social,11/21/22,Facebook,
178013,7820,Organic Social,11/21/22,Facebook,
178043,8601,Organic Social,11/22/22,Facebook,
178045,3552,Organic Social,11/22/22,Facebook,
178059,1379,Organic Social,11/22/22,Facebook,
178066,7431,Organic Social,11/22/22,Facebook,
178067,6259,Organic Social,11/22/22,Facebook,
178076,1154,Organic Social,11/22/22,Facebook,
178112,1027,Organic Social,11/22/22,Facebook,
178116,2687,Organic Social,11/22/22,Facebook,
178124,1618,Organic Social,11/22/22,Facebook,
178133,6562,Organic Social,11/22/22,Facebook,
178134,1837,Organic Social,11/22/22,Facebook,
178137,1857,Organic Social,11/22/22,Facebook,
178139,6608,Organic Social,11/22/22,Facebook,
178141,2540,Organic Social,11/22/22,Facebook,
178146,7315,Organic Social,11/22/22,Facebook,
178154,8055,Organic Social,11/22/22,Facebook,
178155,2828,Organic Social,11/22/22,Facebook,
178157,7688,Organic Social,11/22/22,Facebook,
178184,5373,Organic Social,11/22/22,Facebook,
178215,1982,Organic Social,11/22/22,Facebook,
178216,8307,Organic Social,11/22/22,Facebook,
178223,219,Organic Social,11/22/22,Facebook,
178227,7503,Organic Social,11/22/22,Facebook,
178228,3805,Organic Social,11/22/22,Facebook,
178244,4541,Organic Social,11/23/22,Facebook,
178248,4565,Organic Social,11/23/22,Facebook,
178251,8633,Organic Social,11/23/22,Facebook,
178255,5904,Organic Social,11/23/22,Facebook,
178260,6626,Organic Social,11/23/22,Facebook,
178262,8880,Organic Social,11/23/22,Facebook,
178293,1990,Organic Social,11/23/22,Facebook,
178317,490,Organic Social,11/23/22,Facebook,
178323,8473,Organic Social,11/23/22,Facebook,
178339,2596,Organic Social,11/23/22,Facebook,
178343,2266,Organic Social,11/23/22,Facebook,
178345,7658,Organic Social,11/23/22,Facebook,
178355,8505,Organic Social,11/23/22,Facebook,
178361,7753,Organic Social,11/23/22,Facebook,
178363,4744,Organic Social,11/23/22,Facebook,
178396,3147,Organic Social,11/23/22,Facebook,
178397,4817,Organic Social,11/23/22,Facebook,
178402,6678,Organic Social,11/23/22,Facebook,
178408,2169,Organic Social,11/23/22,Facebook,
178417,7832,Organic Social,11/23/22,Facebook,
178456,373,Organic Social,11/23/22,Facebook,
178469,7555,Organic Social,11/23/22,Facebook,
178496,6696,Organic Social,11/24/22,Facebook,
178499,29,Organic Social,11/24/22,Facebook,
178505,5327,Organic Social,11/24/22,Facebook,
178523,7422,Organic Social,11/24/22,Facebook,
178533,6795,Organic Social,11/24/22,Facebook,
178539,2229,Organic Social,11/24/22,Facebook,
178546,1801,Organic Social,11/24/22,Facebook,
