transactions_id,transaction_items_id,product_qty,product_amount,product_price,product_id
11037,35533,1,90000,90000,1
11069,35624,1,90000,90000,1
11071,35633,1,90000,90000,1
11072,35635,1,90000,90000,1
11075,35642,1,90000,90000,1
11097,35711,1,90000,90000,1
11103,35726,1,90000,90000,1
11105,35730,1,90000,90000,1
11126,35798,1,90000,90000,1
11140,35843,1,90000,90000,1
11158,35902,1,90000,90000,1
11183,35982,1,90000,90000,1
11250,36155,1,90000,90000,1
11253,36165,1,90000,90000,1
11266,36214,1,90000,90000,1
11287,36287,1,90000,90000,1
11305,36343,1,90000,90000,1
11327,36416,1,90000,90000,1
11350,36478,1,90000,90000,1
11351,36484,1,90000,90000,1
11354,36492,1,90000,90000,1
11360,36510,1,90000,90000,1
11368,36537,1,90000,90000,1
11431,36708,1,90000,90000,1
11446,36754,1,90000,90000,1
11447,36757,1,90000,90000,1
11506,36930,1,90000,90000,1
11542,37036,1,90000,90000,1
11569,37123,1,90000,90000,1
11591,37177,1,90000,90000,1
11593,37180,1,90000,90000,1
11602,37209,1,90000,90000,1
11625,37286,1,90000,90000,1
11650,37360,1,90000,90000,1
11666,37402,1,90000,90000,1
11785,37770,1,90000,90000,1
11809,37844,1,90000,90000,1
11814,37857,1,90000,90000,1
11819,37870,1,90000,90000,1
11833,37913,1,90000,90000,1
11844,37948,1,90000,90000,1
11846,37958,1,90000,90000,1
11896,38107,1,90000,90000,1
11905,38137,1,90000,90000,1
11932,38229,1,90000,90000,1
11945,38261,1,90000,90000,1
11946,38263,1,90000,90000,1
11967,38324,1,90000,90000,1
11971,38332,1,90000,90000,1
11974,38338,1,90000,90000,1
11988,38385,1,90000,90000,1
12091,38706,1,90000,90000,1
12165,38932,1,90000,90000,1
12172,38955,1,90000,90000,1
12175,38967,1,90000,90000,1
12187,39008,1,90000,90000,1
12212,39089,1,90000,90000,1
12233,39159,1,90000,90000,1
12265,39246,1,90000,90000,1
12344,39495,1,90000,90000,1
12394,39632,1,90000,90000,1
12405,39670,1,90000,90000,1
12408,39682,1,90000,90000,1
12412,39693,1,90000,90000,1
12419,39710,1,90000,90000,1
12428,39732,1,90000,90000,1
12526,40019,1,90000,90000,1
12545,40089,1,90000,90000,1
12559,40126,1,90000,90000,1
12584,40216,1,90000,90000,1
12630,40370,1,90000,90000,1
12631,40371,1,90000,90000,1
12659,40459,1,90000,90000,1
12678,40520,1,90000,90000,1
12724,40643,1,90000,90000,1
12742,40692,1,90000,90000,1
12746,40706,1,90000,90000,1
12747,40708,1,90000,90000,1
12799,40853,1,90000,90000,1
12833,40962,1,90000,90000,1
12834,40967,1,90000,90000,1
12856,41040,1,90000,90000,1
12897,41168,1,90000,90000,1
12931,41277,1,90000,90000,1
12938,41303,1,90000,90000,1
13007,41514,1,90000,90000,1
13038,41613,1,90000,90000,1
13052,41646,1,90000,90000,1
13056,41655,1,90000,90000,1
13102,41791,1,90000,90000,1
13108,41807,1,90000,90000,1
13130,41874,1,90000,90000,1
13137,41894,1,90000,90000,1
13157,41961,1,90000,90000,1
13162,41982,1,90000,90000,1
13228,42176,1,90000,90000,1
13244,42228,1,90000,90000,1
13266,42300,1,90000,90000,1
13313,42443,1,90000,90000,1
13319,42465,1,90000,90000,1
13325,42483,1,90000,90000,1
13328,42493,1,90000,90000,1
13358,42595,1,90000,90000,1
13399,42712,1,90000,90000,1
13426,42781,1,90000,90000,1
13442,42820,1,90000,90000,1
13462,42883,1,90000,90000,1
13470,42910,1,90000,90000,1
13499,42988,1,90000,90000,1
13501,42994,1,90000,90000,1
13544,43114,1,90000,90000,1
13565,43169,1,90000,90000,1
13569,43182,1,90000,90000,1
13570,43187,1,90000,90000,1
13585,43221,1,90000,90000,1
13597,43252,1,90000,90000,1
13598,43255,1,90000,90000,1
13606,43285,1,90000,90000,1
13641,43385,1,90000,90000,1
13665,43454,1,90000,90000,1
13727,43602,1,90000,90000,1
13732,43618,1,90000,90000,1
13751,43678,1,90000,90000,1
13814,43861,1,90000,90000,1
13816,43867,1,90000,90000,1
13827,43899,1,90000,90000,1
13831,43917,1,90000,90000,1
13853,43986,1,90000,90000,1
13869,44028,1,90000,90000,1
13873,44039,1,90000,90000,1
13902,44131,1,90000,90000,1
13911,44160,1,90000,90000,1
13913,44167,1,90000,90000,1
13936,44226,1,90000,90000,1
13947,44261,1,90000,90000,1
13972,44339,1,90000,90000,1
13981,44365,1,90000,90000,1
13986,44382,1,90000,90000,1
14008,44453,1,90000,90000,1
14038,44545,1,90000,90000,1
14041,44553,1,90000,90000,1
14046,44563,1,90000,90000,1
14060,44607,1,90000,90000,1
14088,44683,1,90000,90000,1
14095,44700,1,90000,90000,1
14096,44702,1,90000,90000,1
14185,44951,1,90000,90000,1
14211,45029,1,90000,90000,1
14219,45054,1,90000,90000,1
14233,45099,1,90000,90000,1
14234,45100,1,90000,90000,1
14243,45124,1,90000,90000,1
14293,45275,1,90000,90000,1
14320,45359,1,90000,90000,1
14339,45411,1,90000,90000,1
14341,45417,1,90000,90000,1
14399,45572,1,90000,90000,1
14413,45615,1,90000,90000,1
14414,45618,1,90000,90000,1
14454,45724,1,90000,90000,1
14483,45792,1,90000,90000,1
14485,45802,1,90000,90000,1
14508,45872,1,90000,90000,1
14509,45877,1,90000,90000,1
14511,45880,1,90000,90000,1
14516,45898,1,90000,90000,1
14530,45943,1,90000,90000,1
14534,45956,1,90000,90000,1
14572,46062,1,90000,90000,1
14583,46093,1,90000,90000,1
14678,46360,1,90000,90000,1
14701,46421,1,90000,90000,1
14792,46678,1,90000,90000,1
14794,46688,1,90000,90000,1
14797,46696,1,90000,90000,1
14807,46725,1,90000,90000,1
14888,46946,1,90000,90000,1
14899,46971,1,90000,90000,1
14912,47008,1,90000,90000,1
14917,47021,1,90000,90000,1
14928,47052,1,90000,90000,1
14953,47112,1,90000,90000,1
14954,47116,1,90000,90000,1
14965,47150,1,90000,90000,1
14972,47174,1,90000,90000,1
14977,47189,1,90000,90000,1
14992,47226,1,90000,90000,1
15035,47340,1,90000,90000,1
15072,47445,1,90000,90000,1
15097,47513,1,90000,90000,1
15101,47525,1,90000,90000,1
15124,47604,1,90000,90000,1
15125,47607,1,90000,90000,1
15132,47623,1,90000,90000,1
15148,47662,1,90000,90000,1
15154,47677,1,90000,90000,1
15155,47679,1,90000,90000,1
15156,47685,1,90000,90000,1
15195,47793,1,90000,90000,1
15199,47810,1,90000,90000,1
15201,47823,1,90000,90000,1
15208,47840,1,90000,90000,1
15229,47897,1,90000,90000,1
15296,48107,1,90000,90000,1
15307,48134,1,90000,90000,1
15314,48148,1,90000,90000,1
15315,48153,1,90000,90000,1
15319,48167,1,90000,90000,1
15338,48217,1,90000,90000,1
15355,48259,1,90000,90000,1
15359,48272,1,90000,90000,1
15409,48432,1,90000,90000,1
15424,48473,1,90000,90000,1
15430,48491,1,90000,90000,1
15490,48674,1,90000,90000,1
15530,48805,1,90000,90000,1
15634,49132,1,90000,90000,1
15637,49142,1,90000,90000,1
15643,49159,1,90000,90000,1
15668,49227,1,90000,90000,1
15688,49283,1,90000,90000,1
15697,49309,1,90000,90000,1
15698,49310,1,90000,90000,1
15700,49316,1,90000,90000,1
15786,49552,1,90000,90000,1
15831,49692,1,90000,90000,1
15896,49882,1,90000,90000,1
15909,49917,1,90000,90000,1
15927,49984,1,90000,90000,1
15958,50081,1,90000,90000,1
16002,50233,1,90000,90000,1
16022,50294,1,90000,90000,1
16060,50411,1,90000,90000,1
16078,50466,1,90000,90000,1
16084,50486,1,90000,90000,1
16088,50501,1,90000,90000,1
16099,50541,1,90000,90000,1
16139,50663,1,90000,90000,1
16149,50694,1,90000,90000,1
16163,50746,1,90000,90000,1
16170,50760,1,90000,90000,1
16175,50779,1,90000,90000,1
16186,50813,1,90000,90000,1
16205,50876,1,90000,90000,1
16209,50887,1,90000,90000,1
16220,50917,1,90000,90000,1
16234,50959,1,90000,90000,1
16252,51007,1,90000,90000,1
16257,51025,1,90000,90000,1
16259,51034,1,90000,90000,1
16294,51140,1,90000,90000,1
16322,51224,1,90000,90000,1
16324,51230,1,90000,90000,1
16336,51265,1,90000,90000,1
16373,51384,1,90000,90000,1
16380,51401,1,90000,90000,1
16408,51488,1,90000,90000,1
16456,51620,1,90000,90000,1
16478,51695,1,90000,90000,1
16508,51782,1,90000,90000,1
16537,51857,1,90000,90000,1
16579,51990,1,90000,90000,1
16587,52015,1,90000,90000,1
16590,52022,1,90000,90000,1
16610,52076,1,90000,90000,1
16618,52103,1,90000,90000,1
16630,52143,1,90000,90000,1
16635,52163,1,90000,90000,1
16657,52223,1,90000,90000,1
16663,52242,1,90000,90000,1
16669,52258,1,90000,90000,1
16678,52296,1,90000,90000,1
16680,52304,1,90000,90000,1
16701,52379,1,90000,90000,1
16714,52409,1,90000,90000,1
16738,52473,1,90000,90000,1
16775,52586,1,90000,90000,1
16786,52615,1,90000,90000,1
16790,52629,1,90000,90000,1
16817,52708,1,90000,90000,1
16896,52930,1,90000,90000,1
16920,53002,1,90000,90000,1
16951,53094,1,90000,90000,1
16952,53096,1,90000,90000,1
16959,53122,1,90000,90000,1
16975,53179,1,90000,90000,1
17044,53370,1,90000,90000,1
17083,53475,1,90000,90000,1
17084,53478,1,90000,90000,1
17092,53500,1,90000,90000,1
17104,53532,1,90000,90000,1
17164,53705,1,90000,90000,1
17193,53801,1,90000,90000,1
17298,54106,1,90000,90000,1
17311,54135,1,90000,90000,1
17319,54154,1,90000,90000,1
17373,54306,1,90000,90000,1
17432,54475,1,90000,90000,1
17434,54487,1,90000,90000,1
17466,54578,1,90000,90000,1
17526,54748,1,90000,90000,1
17549,54829,1,90000,90000,1
17562,54862,1,90000,90000,1
17576,54915,1,90000,90000,1
17596,54977,1,90000,90000,1
17668,55158,1,90000,90000,1
17678,55185,1,90000,90000,1
17690,55222,1,90000,90000,1
17769,55439,1,90000,90000,1
17814,55573,1,90000,90000,1
17820,55589,1,90000,90000,1
17836,55635,1,90000,90000,1
17844,55653,1,90000,90000,1
17861,55709,1,90000,90000,1
17879,55765,1,90000,90000,1
17912,55853,1,90000,90000,1
17926,55899,1,90000,90000,1
17932,55912,1,90000,90000,1
17937,55925,1,90000,90000,1
17953,55975,1,90000,90000,1
17956,55982,1,90000,90000,1
17957,55985,1,90000,90000,1
17992,56080,1,90000,90000,1
18043,56243,1,90000,90000,1
18066,56304,1,90000,90000,1
18070,56317,1,90000,90000,1
18074,56331,1,90000,90000,1
18107,56440,1,90000,90000,1
18118,56470,1,90000,90000,1
18126,56493,1,90000,90000,1
18132,56509,1,90000,90000,1
18178,56632,1,90000,90000,1
18203,56702,1,90000,90000,1
18250,56828,1,90000,90000,1
18263,56871,1,90000,90000,1
18277,56917,1,90000,90000,1
18286,56953,1,90000,90000,1
18322,57065,1,90000,90000,1
18370,57191,1,90000,90000,1
18471,57480,1,90000,90000,1
18490,57551,1,90000,90000,1
18545,57710,1,90000,90000,1
18547,57717,1,90000,90000,1
18577,57796,1,90000,90000,1
18630,57955,1,90000,90000,1
18638,57986,1,90000,90000,1
18672,58084,1,90000,90000,1
18675,58100,1,90000,90000,1
18681,58117,1,90000,90000,1
18694,58152,1,90000,90000,1
18739,58270,1,90000,90000,1
18746,58292,1,90000,90000,1
18759,58324,1,90000,90000,1
18784,58403,1,90000,90000,1
18828,58524,1,90000,90000,1
18859,58614,1,90000,90000,1
18869,58644,1,90000,90000,1
18883,58674,1,90000,90000,1
18902,58722,1,90000,90000,1
18921,58770,1,90000,90000,1
18956,58886,1,90000,90000,1
18975,58941,1,90000,90000,1
18984,58969,1,90000,90000,1
18996,59003,1,90000,90000,1
19037,59125,1,90000,90000,1
19046,59144,1,90000,90000,1
19138,59420,1,90000,90000,1
19145,59444,1,90000,90000,1
19153,59464,1,90000,90000,1
72,210,3,90000,30000,22
87,261,3,90000,30000,22
739,2351,3,90000,30000,22
1500,4888,3,90000,30000,22
1621,5275,3,90000,30000,22
3687,11939,3,90000,30000,22
3824,12383,3,90000,30000,22
5170,16809,3,90000,30000,22
5908,19283,3,90000,30000,22
8363,27418,3,90000,30000,22
10233,33089,3,90000,30000,22
10572,34124,3,90000,30000,22
12158,38912,3,90000,30000,22
12241,39184,3,90000,30000,22
12447,39787,3,90000,30000,22
12841,40991,3,90000,30000,22
13535,43082,3,90000,30000,22
13704,43549,3,90000,30000,22
14056,44593,3,90000,30000,22
14122,44768,3,90000,30000,22
14144,44841,3,90000,30000,22
14332,45395,3,90000,30000,22
14345,45424,3,90000,30000,22
14539,45970,3,90000,30000,22
14599,46135,3,90000,30000,22
14647,46268,3,90000,30000,22
14918,47024,3,90000,30000,22
15326,48191,3,90000,30000,22
15981,50163,3,90000,30000,22
16447,51598,3,90000,30000,22
19051,59161,3,90000,30000,22
1136,3693,2,90000,45000,23
17,47,3,90000,30000,63
634,1994,3,90000,30000,63
689,2190,3,90000,30000,63
727,2313,3,90000,30000,63
1141,3705,3,90000,30000,63
1190,3865,3,90000,30000,63
1231,3990,3,90000,30000,63
1898,6201,3,90000,30000,63
2000,6535,3,90000,30000,63
2086,6817,3,90000,30000,63
2110,6897,3,90000,30000,63
2730,8906,3,90000,30000,63
2877,9350,3,90000,30000,63
3515,11395,3,90000,30000,63
3621,11716,3,90000,30000,63
4030,13040,3,90000,30000,63
4429,14387,3,90000,30000,63
4764,15443,3,90000,30000,63
4902,15899,3,90000,30000,63
5060,16435,3,90000,30000,63
5239,17034,3,90000,30000,63
5321,17309,3,90000,30000,63
5409,17598,3,90000,30000,63
5479,17868,3,90000,30000,63
5480,17869,3,90000,30000,63
5482,17876,3,90000,30000,63
5862,19134,3,90000,30000,63
6618,21653,3,90000,30000,63
6824,22362,3,90000,30000,63
7439,24397,3,90000,30000,63
7492,24582,3,90000,30000,63
7825,25676,3,90000,30000,63
7909,25942,3,90000,30000,63
8645,28332,3,90000,30000,63
8648,28345,3,90000,30000,63
9539,30997,3,90000,30000,63
10223,33063,3,90000,30000,63
10370,33524,3,90000,30000,63
10402,33625,3,90000,30000,63
10698,34510,3,90000,30000,63
11159,35905,3,90000,30000,63
11436,36727,3,90000,30000,63
11476,36828,3,90000,30000,63
12752,40722,3,90000,30000,63
13229,42182,3,90000,30000,63
13306,42420,3,90000,30000,63
13875,44044,3,90000,30000,63
14351,45441,3,90000,30000,63
14368,45488,3,90000,30000,63
14913,47011,3,90000,30000,63
15151,47670,3,90000,30000,63
15340,48225,3,90000,30000,63
15366,48298,3,90000,30000,63
15457,48568,3,90000,30000,63
15660,49204,3,90000,30000,63
16321,51219,3,90000,30000,63
16388,51422,3,90000,30000,63
16608,52068,3,90000,30000,63
16756,52539,3,90000,30000,63
16847,52797,3,90000,30000,63
17536,54780,3,90000,30000,63
17581,54930,3,90000,30000,63
18516,57637,3,90000,30000,63
18518,57639,3,90000,30000,63
18530,57671,3,90000,30000,63
18725,58240,3,90000,30000,63
14,41,1,15000,15000,61
56,169,1,15000,15000,61
64,188,1,15000,15000,61
82,246,1,15000,15000,61
84,250,1,15000,15000,61
97,288,1,15000,15000,61
101,301,1,15000,15000,61
140,421,1,15000,15000,61
209,637,1,15000,15000,61
214,653,1,15000,15000,61
284,865,1,15000,15000,61
300,907,1,15000,15000,61
325,987,1,15000,15000,61
371,1128,1,15000,15000,61
372,1129,1,15000,15000,61
382,1162,1,15000,15000,61
433,1331,1,15000,15000,61
489,1505,1,15000,15000,61
500,1546,1,15000,15000,61
536,1664,1,15000,15000,61
537,1666,1,15000,15000,61
663,2088,1,15000,15000,61
677,2140,1,15000,15000,61
678,2147,1,15000,15000,61
683,2165,1,15000,15000,61
684,2170,1,15000,15000,61
701,2224,1,15000,15000,61
705,2232,1,15000,15000,61
717,2280,1,15000,15000,61
768,2452,1,15000,15000,61
785,2511,1,15000,15000,61
799,2563,1,15000,15000,61
817,2620,1,15000,15000,61
825,2648,1,15000,15000,61
834,2676,1,15000,15000,61
845,2708,1,15000,15000,61
862,2762,1,15000,15000,61
882,2832,1,15000,15000,61
955,3096,1,15000,15000,61
996,3227,1,15000,15000,61
1013,3288,1,15000,15000,61
1030,3351,1,15000,15000,61
1059,3442,1,15000,15000,61
1061,3448,1,15000,15000,61
1078,3507,1,15000,15000,61
1123,3649,1,15000,15000,61
1127,3662,1,15000,15000,61
1130,3674,1,15000,15000,61
1165,3777,1,15000,15000,61
1169,3789,1,15000,15000,61
1194,3877,1,15000,15000,61
1202,3897,1,15000,15000,61
1228,3984,1,15000,15000,61
1234,3999,1,15000,15000,61
1241,4015,1,15000,15000,61
1260,4079,1,15000,15000,61
1316,4265,1,15000,15000,61
1322,4287,1,15000,15000,61
1339,4347,1,15000,15000,61
1355,4401,1,15000,15000,61
1405,4562,1,15000,15000,61
1425,4626,1,15000,15000,61
1437,4673,1,15000,15000,61
1463,4753,1,15000,15000,61
1470,4779,1,15000,15000,61
1553,5063,1,15000,15000,61
1571,5120,1,15000,15000,61
1576,5140,1,15000,15000,61
1593,5190,1,15000,15000,61
1670,5434,1,15000,15000,61
1723,5617,1,15000,15000,61
1755,5730,1,15000,15000,61
1769,5783,1,15000,15000,61
1771,5790,1,15000,15000,61
1772,5794,1,15000,15000,61
1775,5800,1,15000,15000,61
1817,5945,1,15000,15000,61
1849,6053,1,15000,15000,61
1913,6251,1,15000,15000,61
1991,6507,1,15000,15000,61
2006,6551,1,15000,15000,61
2010,6566,1,15000,15000,61
2056,6718,1,15000,15000,61
2145,7028,1,15000,15000,61
2152,7047,1,15000,15000,61
2225,7311,1,15000,15000,61
2255,7400,1,15000,15000,61
2364,7744,1,15000,15000,61
2402,7866,1,15000,15000,61
2436,7967,1,15000,15000,61
2449,8011,1,15000,15000,61
2452,8020,1,15000,15000,61
2507,8212,1,15000,15000,61
2529,8287,1,15000,15000,61
2568,8400,1,15000,15000,61
2569,8408,1,15000,15000,61
2572,8420,1,15000,15000,61
2615,8551,1,15000,15000,61
2644,8633,1,15000,15000,61
2651,8656,1,15000,15000,61
2674,8729,1,15000,15000,61
2737,8926,1,15000,15000,61
2804,9138,1,15000,15000,61
2975,9681,1,15000,15000,61
3011,9801,1,15000,15000,61
3084,10047,1,15000,15000,61
3128,10186,1,15000,15000,61
3141,10228,1,15000,15000,61
3150,10256,1,15000,15000,61
3172,10322,1,15000,15000,61
3303,10728,1,15000,15000,61
3306,10741,1,15000,15000,61
3309,10752,1,15000,15000,61
3400,11032,1,15000,15000,61
3430,11118,1,15000,15000,61
3444,11162,1,15000,15000,61
3452,11186,1,15000,15000,61
3454,11197,1,15000,15000,61
3455,11203,1,15000,15000,61
3531,11449,1,15000,15000,61
3538,11475,1,15000,15000,61
3555,11526,1,15000,15000,61
3569,11565,1,15000,15000,61
3571,11571,1,15000,15000,61
3576,11587,1,15000,15000,61
3580,11605,1,15000,15000,61
3606,11674,1,15000,15000,61
3623,11722,1,15000,15000,61
3626,11730,1,15000,15000,61
3633,11753,1,15000,15000,61
3636,11764,1,15000,15000,61
3670,11883,1,15000,15000,61
3754,12150,1,15000,15000,61
3781,12235,1,15000,15000,61
3823,12381,1,15000,15000,61
3841,12434,1,15000,15000,61
3847,12454,1,15000,15000,61
3849,12461,1,15000,15000,61
3863,12510,1,15000,15000,61
3866,12522,1,15000,15000,61
3885,12591,1,15000,15000,61
3935,12750,1,15000,15000,61
3971,12869,1,15000,15000,61
4077,13192,1,15000,15000,61
4105,13296,1,15000,15000,61
4149,13449,1,15000,15000,61
4160,13478,1,15000,15000,61
4188,13583,1,15000,15000,61
4201,13628,1,15000,15000,61
4217,13686,1,15000,15000,61
4241,13761,1,15000,15000,61
4251,13795,1,15000,15000,61
4309,13987,1,15000,15000,61
4324,14032,1,15000,15000,61
4335,14075,1,15000,15000,61
4336,14078,1,15000,15000,61
4378,14232,1,15000,15000,61
4401,14301,1,15000,15000,61
4430,14389,1,15000,15000,61
4448,14440,1,15000,15000,61
4469,14495,1,15000,15000,61
4476,14516,1,15000,15000,61
4511,14634,1,15000,15000,61
4528,14690,1,15000,15000,61
4579,14855,1,15000,15000,61
4613,14978,1,15000,15000,61
4645,15094,1,15000,15000,61
4668,15172,1,15000,15000,61
4669,15175,1,15000,15000,61
4686,15225,1,15000,15000,61
4734,15361,1,15000,15000,61
4737,15368,1,15000,15000,61
4747,15394,1,15000,15000,61
4753,15412,1,15000,15000,61
4793,15533,1,15000,15000,61
4808,15589,1,15000,15000,61
4811,15594,1,15000,15000,61
4813,15603,1,15000,15000,61
4842,15702,1,15000,15000,61
4858,15746,1,15000,15000,61
4861,15757,1,15000,15000,61
4872,15796,1,15000,15000,61
4876,15813,1,15000,15000,61
5014,16281,1,15000,15000,61
5021,16297,1,15000,15000,61
5070,16470,1,15000,15000,61
5083,16510,1,15000,15000,61
5088,16525,1,15000,15000,61
5102,16580,1,15000,15000,61
5157,16763,1,15000,15000,61
5158,16768,1,15000,15000,61
5213,16949,1,15000,15000,61
5221,16973,1,15000,15000,61
5237,17028,1,15000,15000,61
5243,17054,1,15000,15000,61
5269,17144,1,15000,15000,61
5297,17226,1,15000,15000,61
5354,17421,1,15000,15000,61
5356,17429,1,15000,15000,61
5369,17468,1,15000,15000,61
5391,17537,1,15000,15000,61
5424,17654,1,15000,15000,61
5431,17677,1,15000,15000,61
5439,17711,1,15000,15000,61
5456,17777,1,15000,15000,61
5473,17841,1,15000,15000,61
5511,17987,1,15000,15000,61
5630,18376,1,15000,15000,61
5638,18398,1,15000,15000,61
5651,18443,1,15000,15000,61
5692,18585,1,15000,15000,61
5720,18674,1,15000,15000,61
5751,18779,1,15000,15000,61
5757,18798,1,15000,15000,61
5765,18820,1,15000,15000,61
5798,18930,1,15000,15000,61
5809,18970,1,15000,15000,61
5813,18983,1,15000,15000,61
5817,18998,1,15000,15000,61
5869,19158,1,15000,15000,61
5874,19179,1,15000,15000,61
5884,19207,1,15000,15000,61
5909,19287,1,15000,15000,61
5964,19468,1,15000,15000,61
6026,19670,1,15000,15000,61
6047,19748,1,15000,15000,61
6056,19779,1,15000,15000,61
6064,19811,1,15000,15000,61
6075,19845,1,15000,15000,61
6096,19928,1,15000,15000,61
6100,19942,1,15000,15000,61
6177,20191,1,15000,15000,61
6201,20275,1,15000,15000,61
6220,20352,1,15000,15000,61
6255,20460,1,15000,15000,61
6273,20514,1,15000,15000,61
6277,20527,1,15000,15000,61
6281,20544,1,15000,15000,61
6337,20717,1,15000,15000,61
6347,20742,1,15000,15000,61
6359,20790,1,15000,15000,61
6360,20795,1,15000,15000,61
6408,20959,1,15000,15000,61
6423,21012,1,15000,15000,61
6441,21082,1,15000,15000,61
6467,21169,1,15000,15000,61
6508,21289,1,15000,15000,61
6578,21523,1,15000,15000,61
6701,21950,1,15000,15000,61
6702,21956,1,15000,15000,61
6720,22020,1,15000,15000,61
6771,22173,1,15000,15000,61
6772,22177,1,15000,15000,61
6780,22204,1,15000,15000,61
6785,22218,1,15000,15000,61
6789,22240,1,15000,15000,61
6791,22247,1,15000,15000,61
6801,22284,1,15000,15000,61
6817,22341,1,15000,15000,61
6837,22409,1,15000,15000,61
6851,22452,1,15000,15000,61
6872,22514,1,15000,15000,61
6890,22573,1,15000,15000,61
6892,22581,1,15000,15000,61
6911,22645,1,15000,15000,61
6922,22683,1,15000,15000,61
6934,22732,1,15000,15000,61
6970,22848,1,15000,15000,61
6971,22851,1,15000,15000,61
6989,22901,1,15000,15000,61
7019,23008,1,15000,15000,61
7078,23204,1,15000,15000,61
7125,23363,1,15000,15000,61
7172,23533,1,15000,15000,61
7180,23559,1,15000,15000,61
7222,23699,1,15000,15000,61
7284,23889,1,15000,15000,61
7309,23968,1,15000,15000,61
7360,24122,1,15000,15000,61
7365,24139,1,15000,15000,61
7367,24146,1,15000,15000,61
7370,24157,1,15000,15000,61
7379,24191,1,15000,15000,61
