transactions_id,sessions_id,payment_method_id,total_amount,transactions_timestamps,status,voucher_id
17520,170251,5,1675000,2022-10-30 15:59:56 UTC,completed,2
6827,66955,6,1600000,2021-06-08 07:05:58 UTC,completed,2
9343,92448,6,1440000,2021-10-29 19:41:07 UTC,completed,2
3714,40333,6,1290000,2020-12-27 19:19:27 UTC,completed,2
5570,56038,6,660000,2021-03-27 21:01:42 UTC,completed,2
9765,96949,6,2420000,2021-11-11 12:33:27 UTC,completed,2
2002,18565,6,50000,2020-09-05 08:28:03 UTC,completed,2
17487,169822,6,1170000,2022-10-29 22:12:20 UTC,completed,2
4523,47250,6,2950000,2021-02-07 13:56:58 UTC,completed,2
840,9306,6,2160000,2020-05-25 19:50:09 UTC,completed,2
4142,44184,6,675000,2021-01-21 00:27:51 UTC,completed,2
16820,161042,6,35000,2022-10-02 16:17:46 UTC,completed,2
6115,60765,6,3500000,2021-04-26 10:19:58 UTC,completed,2
6831,66975,1,1500000,2021-06-08 11:05:58 UTC,completed,2
354,4462,1,100000,2020-03-22 06:02:22 UTC,completed,2
9606,95487,1,35000,2021-11-07 08:49:07 UTC,completed,2
15100,148225,2,800000,2022-06-18 12:51:09 UTC,completed,2
9048,89355,2,1450000,2021-10-19 21:01:14 UTC,completed,2
4200,44680,2,1800000,2021-01-24 08:33:54 UTC,completed,2
3646,39488,2,530000,2020-12-25 11:32:12 UTC,completed,2
10922,109565,2,2290000,2021-12-16 06:32:52 UTC,completed,2
8350,82074,2,1350000,2021-09-24 17:30:18 UTC,completed,2
15290,149674,2,3280000,2022-06-26 14:43:05 UTC,completed,2
11269,113163,2,400000,2021-12-26 06:01:10 UTC,completed,2
961,10233,2,880000,2020-06-06 16:34:53 UTC,completed,2
10061,100403,2,2000000,2021-11-20 19:00:22 UTC,completed,2
4154,44253,2,2160000,2021-01-21 17:37:37 UTC,completed,2
10162,101387,3,1440000,2021-11-22 21:23:41 UTC,completed,2
14366,142783,3,1440000,2022-05-14 16:51:36 UTC,completed,2
2439,22699,3,330000,2020-10-07 19:07:40 UTC,completed,2
14341,142554,3,1340000,2022-05-13 14:48:17 UTC,completed,2
8267,81237,3,2140000,2021-09-18 14:53:26 UTC,completed,2
12391,124999,3,1425000,2022-02-13 20:02:23 UTC,completed,2
14947,147141,3,1350000,2022-06-11 17:56:43 UTC,completed,2
1044,11020,3,2320000,2020-06-14 09:47:13 UTC,completed,2
14463,143488,3,570000,2022-05-19 06:41:09 UTC,completed,2
10253,102231,3,100000,2021-11-25 23:24:45 UTC,completed,2
4932,50866,3,1155000,2021-02-27 12:54:22 UTC,completed,2
8843,87259,3,600000,2021-10-13 18:50:05 UTC,completed,2
6073,60371,3,1100000,2021-04-24 18:42:06 UTC,completed,2
11761,118390,4,2400000,2022-01-15 23:16:17 UTC,completed,2
15710,152830,4,500000,2022-07-23 15:52:47 UTC,completed,2
6811,66811,4,2270000,2021-06-06 23:44:19 UTC,completed,2
1912,17942,4,1810000,2020-08-29 13:14:34 UTC,completed,2
17141,165141,4,175000,2022-10-15 18:31:07 UTC,completed,2
11288,113395,4,2500000,2021-12-26 12:21:06 UTC,completed,2
4827,49877,4,4610000,2021-02-21 13:22:23 UTC,completed,2
3532,37698,4,1270000,2020-12-17 17:14:25 UTC,completed,2
9813,97454,5,180000,2021-11-13 05:06:42 UTC,completed,2
13626,137213,5,1800000,2022-04-10 15:13:36 UTC,completed,2
14920,146913,5,125000,2022-06-10 21:49:45 UTC,completed,2
18902,187395,5,220000,2022-12-20 05:41:14 UTC,completed,2
3311,34580,5,60000,2020-12-05 01:55:57 UTC,completed,2
12999,131169,5,2800000,2022-03-12 15:43:08 UTC,completed,2
9428,93547,5,90000,2021-11-01 11:42:19 UTC,completed,2
14800,146028,5,100000,2022-06-05 07:03:32 UTC,completed,2
15730,152975,5,100000,2022-07-24 15:04:28 UTC,completed,2
17471,169658,5,100000,2022-10-29 14:12:05 UTC,completed,2
17365,168054,5,750000,2022-10-23 21:18:53 UTC,completed,2
17038,163941,5,120000,2022-10-11 16:54:49 UTC,completed,2
17035,163875,5,300000,2022-10-11 11:31:43 UTC,completed,2
17530,170394,5,300000,2022-10-30 23:03:55 UTC,completed,2
3748,40763,6,2900000,2020-12-30 05:59:22 UTC,completed,2
2176,20000,6,3550000,2020-09-18 10:02:34 UTC,completed,2
3163,32627,6,840000,2020-11-24 23:02:39 UTC,completed,2
7565,73860,6,1500000,2021-07-25 15:26:39 UTC,completed,2
2862,28339,6,155000,2020-11-05 07:16:14 UTC,completed,2
18024,176373,6,1125000,2022-11-18 14:08:50 UTC,completed,2
18362,180744,6,825000,2022-11-29 19:00:45 UTC,completed,2
2733,26754,6,600000,2020-10-28 06:28:13 UTC,completed,2
11257,113051,6,610000,2021-12-25 21:43:31 UTC,completed,2
15002,147529,6,940000,2022-06-13 07:12:43 UTC,completed,2
9526,94615,6,1110000,2021-11-05 13:05:18 UTC,completed,2
17642,171651,1,1300000,2022-11-05 05:11:29 UTC,completed,2
17638,171594,1,3550000,2022-11-04 23:04:35 UTC,completed,2
15063,147939,1,30000,2022-06-16 11:57:08 UTC,completed,2
9802,97344,1,360000,2021-11-12 19:36:29 UTC,completed,2
3782,41121,1,1330000,2021-01-01 19:57:58 UTC,completed,2
17329,167540,1,155000,2022-10-23 02:55:44 UTC,completed,2
17879,174649,1,90000,2022-11-13 06:24:29 UTC,completed,2
8550,84062,1,35000,2021-10-03 18:47:52 UTC,completed,2
19142,190579,1,120000,2022-12-30 20:12:21 UTC,completed,2
13987,139964,2,3700000,2022-04-26 21:09:33 UTC,completed,2
8809,86815,2,1225000,2021-10-12 04:47:30 UTC,completed,2
2874,28500,2,2280000,2020-11-06 06:24:02 UTC,completed,2
15284,149626,2,1200000,2022-06-26 12:41:57 UTC,completed,2
694,7900,2,185000,2020-05-08 22:34:51 UTC,completed,2
16515,158521,2,1070000,2022-09-15 03:12:02 UTC,completed,2
17466,169568,2,3790000,2022-10-29 10:17:32 UTC,completed,2
11231,112787,2,1880000,2021-12-25 11:40:01 UTC,completed,2
12663,127692,2,225000,2022-02-25 16:20:46 UTC,completed,2
16970,162885,3,2100000,2022-10-08 18:12:41 UTC,completed,2
7225,70224,3,660000,2021-06-28 05:17:38 UTC,completed,2
4935,50888,3,2440000,2021-02-27 13:57:28 UTC,completed,2
11511,115673,3,1500000,2022-01-03 01:56:07 UTC,completed,2
8423,82773,3,1860000,2021-09-28 07:33:36 UTC,completed,2
17390,168404,3,120000,2022-10-25 08:53:58 UTC,completed,2
13538,136519,3,770000,2022-04-06 18:37:42 UTC,completed,2
12802,129181,3,55000,2022-03-03 22:25:19 UTC,completed,2
16227,156546,3,75000,2022-08-27 23:42:26 UTC,completed,2
16196,156301,4,500000,2022-08-25 19:34:09 UTC,completed,2
15127,148463,4,115000,2022-06-19 10:44:04 UTC,completed,2
11465,115156,4,3560000,2022-01-01 12:53:11 UTC,completed,2
14014,140205,4,840000,2022-04-28 17:36:27 UTC,completed,2
13276,133963,4,2375000,2022-03-24 23:02:46 UTC,completed,2
8087,79342,4,1500000,2021-09-05 05:38:07 UTC,completed,2
18873,187124,4,1200000,2022-12-19 03:59:05 UTC,completed,2
10750,107753,4,270000,2021-12-11 14:09:05 UTC,completed,2
2080,19193,4,2200000,2020-09-10 18:46:46 UTC,completed,2
9034,89266,4,2690000,2021-10-19 16:17:27 UTC,completed,2
18598,183785,5,1320000,2022-12-10 00:53:16 UTC,completed,2
152,2039,5,3400000,2020-02-08 09:49:34 UTC,completed,2
3270,34072,5,860000,2020-12-01 18:30:03 UTC,completed,2
13933,139436,5,400000,2022-04-24 08:50:55 UTC,completed,2
9203,90971,5,1200000,2021-10-24 14:48:54 UTC,completed,2
15143,148570,5,100000,2022-06-19 15:37:08 UTC,completed,2
8582,84352,5,1700000,2021-10-04 19:03:33 UTC,completed,2
10536,105414,5,2350000,2021-12-04 23:44:25 UTC,completed,2
16849,161380,5,35000,2022-10-03 18:07:33 UTC,completed,2
11105,111468,6,2240000,2021-12-20 20:05:55 UTC,completed,2
12237,123339,6,1440000,2022-02-06 20:15:09 UTC,completed,2
10670,106926,6,1525000,2021-12-08 23:46:45 UTC,completed,2
18539,183135,6,2645000,2022-12-07 06:21:50 UTC,completed,2
14927,146991,6,1450000,2022-06-11 07:49:19 UTC,completed,2
18410,181363,6,95000,2022-12-02 19:21:08 UTC,completed,2
6146,61082,6,1620000,2021-04-29 02:45:52 UTC,completed,2
8481,83350,6,1385000,2021-10-02 09:44:11 UTC,completed,2
15239,149319,6,2430000,2022-06-25 09:54:38 UTC,completed,2
13688,137673,6,360000,2022-04-13 18:26:41 UTC,completed,2
6923,67787,6,925000,2021-06-13 16:10:28 UTC,completed,2
13825,138667,6,1885000,2022-04-19 06:01:31 UTC,completed,2
14584,144422,6,220000,2022-05-25 06:18:59 UTC,completed,2
15226,149223,6,1200000,2022-06-24 19:50:53 UTC,completed,2
19163,190858,6,1050000,2022-12-31 14:51:14 UTC,completed,2
17434,169037,6,1850000,2022-10-27 19:32:59 UTC,completed,2
12490,126025,6,1455000,2022-02-19 01:31:55 UTC,completed,2
9669,96110,6,1475000,2021-11-08 04:52:06 UTC,completed,2
14270,141978,6,2520000,2022-05-09 04:24:44 UTC,completed,2
68,934,6,1260000,2020-01-10 20:54:39 UTC,completed,2
13660,137494,1,200000,2022-04-12 13:38:56 UTC,completed,2
5084,52022,1,60000,2021-03-06 02:10:59 UTC,completed,2
7242,70369,1,2160000,2021-06-29 11:26:32 UTC,completed,2
11185,112304,1,720000,2021-12-23 22:04:25 UTC,completed,2
16973,162920,1,175000,2022-10-08 20:28:32 UTC,completed,2
2278,20770,1,1540000,2020-09-25 14:13:38 UTC,completed,2
15989,154829,1,25000,2022-08-12 03:23:24 UTC,completed,2
9322,92201,1,270000,2021-10-28 18:34:04 UTC,completed,2
14233,141761,1,1005000,2022-05-08 09:01:40 UTC,completed,2
7804,76494,1,1175000,2021-08-14 14:02:31 UTC,completed,2
2978,29883,2,2100000,2020-11-12 15:06:40 UTC,completed,2
13596,136995,2,1000000,2022-04-09 22:36:14 UTC,completed,2
12531,126453,2,1800000,2022-02-20 09:05:42 UTC,completed,2
18809,186395,2,2600000,2022-12-17 20:48:05 UTC,completed,2
12207,122924,2,1725000,2022-02-05 22:14:05 UTC,completed,2
13407,135398,2,1180000,2022-03-30 21:30:06 UTC,completed,2
18348,180602,2,1350000,2022-11-29 04:21:21 UTC,completed,2
11089,111367,2,2350000,2021-12-20 13:21:05 UTC,completed,2
13273,133949,2,1250000,2022-03-24 20:51:36 UTC,completed,2
15154,148646,2,140000,2022-06-19 20:12:00 UTC,completed,2
11354,114022,2,1590000,2021-12-27 20:26:54 UTC,completed,2
1232,12544,3,3605000,2020-07-01 02:20:26 UTC,completed,2
17967,175724,3,3625000,2022-11-15 20:58:40 UTC,completed,2
3103,31779,3,615000,2020-11-21 11:24:30 UTC,completed,2
19063,189494,3,60000,2022-12-26 04:48:01 UTC,completed,2
28,375,3,1830000,2019-12-19 13:37:48 UTC,completed,2
15139,148534,3,100000,2022-06-19 13:58:39 UTC,completed,2
17128,165068,4,1930000,2022-10-15 14:45:25 UTC,completed,2
1463,14356,4,400000,2020-07-20 19:50:27 UTC,completed,2
5558,55924,4,570000,2021-03-27 12:35:16 UTC,completed,2
14134,141087,4,345000,2022-05-04 07:53:32 UTC,completed,2
617,7107,4,2200000,2020-04-27 16:16:09 UTC,completed,2
18912,187476,4,1410000,2022-12-20 12:39:38 UTC,completed,2
2438,22693,4,1100000,2020-10-07 19:02:52 UTC,completed,2
2940,29464,5,1450000,2020-11-10 04:05:47 UTC,completed,2
9863,98096,5,1930000,2021-11-14 09:04:34 UTC,completed,2
18243,179115,5,190000,2022-11-26 06:44:29 UTC,completed,2
15275,149575,5,1960000,2022-06-26 09:35:25 UTC,completed,2
5862,58422,5,210000,2021-04-11 12:37:08 UTC,completed,2
8422,82769,5,370000,2021-09-28 07:15:23 UTC,completed,2
8134,79857,5,60000,2021-09-08 06:58:57 UTC,completed,2
7402,72141,5,70000,2021-07-12 12:38:33 UTC,completed,2
10489,104894,5,1030000,2021-12-03 21:19:15 UTC,completed,2
11779,118566,5,1850000,2022-01-16 12:00:18 UTC,completed,2
13699,137747,5,100000,2022-04-14 06:28:38 UTC,completed,2
7748,75890,5,270000,2021-08-09 13:49:40 UTC,completed,2
12662,127690,5,2390000,2022-02-25 15:22:55 UTC,completed,2
16405,157785,5,75000,2022-09-08 07:06:56 UTC,completed,2
8778,86469,6,2890000,2021-10-10 22:08:34 UTC,completed,2
9714,96449,6,3380000,2021-11-09 14:11:23 UTC,completed,2
5764,57580,6,1300000,2021-04-05 20:40:11 UTC,completed,2
17046,164105,6,1565000,2022-10-12 06:47:54 UTC,completed,2
1305,13087,6,1010000,2020-07-06 16:49:20 UTC,completed,2
1324,13227,6,1170000,2020-07-09 02:35:36 UTC,completed,2
15469,151127,6,1500000,2022-07-08 05:56:36 UTC,completed,2
13450,135803,6,1425000,2022-04-02 18:39:07 UTC,completed,2
12141,122202,6,2470000,2022-02-02 18:04:32 UTC,completed,2
8330,81835,6,390000,2021-09-22 05:26:23 UTC,completed,2
4474,46822,6,975000,2021-02-06 07:01:39 UTC,completed,2
4726,48932,6,900000,2021-02-16 10:47:53 UTC,completed,2
12780,128833,6,260000,2022-03-01 19:11:04 UTC,completed,2
10177,101518,6,1400000,2021-11-23 12:03:02 UTC,completed,2
14234,141762,6,1570000,2022-05-08 09:02:14 UTC,completed,2
6077,60429,6,300000,2021-04-25 03:58:47 UTC,completed,2
8612,84590,6,1750000,2021-10-05 13:46:43 UTC,completed,2
15313,149866,1,350000,2022-06-27 13:52:38 UTC,completed,2
9496,94350,1,1395000,2021-11-04 15:28:12 UTC,completed,2
17771,173307,1,175000,2022-11-09 02:42:10 UTC,completed,2
3012,30408,1,100000,2020-11-14 19:58:09 UTC,completed,2
8316,81699,1,1700000,2021-09-20 22:32:55 UTC,completed,2
5773,57646,1,35000,2021-04-06 09:14:00 UTC,completed,2
8629,84791,1,2230000,2021-10-06 06:43:46 UTC,completed,2
8564,84186,2,320000,2021-10-04 05:19:39 UTC,completed,2
13252,133717,2,3590000,2022-03-23 07:22:46 UTC,completed,2
6015,59905,2,1925000,2021-04-21 12:48:41 UTC,completed,2
13278,133968,2,3555000,2022-03-25 00:22:12 UTC,completed,2
18985,188562,2,35000,2022-12-24 13:09:02 UTC,completed,2
8272,81302,2,3480000,2021-09-18 23:26:33 UTC,completed,2
13879,139045,2,1720000,2022-04-21 18:16:14 UTC,completed,2
4252,45156,2,2445000,2021-01-26 20:16:38 UTC,completed,2
1614,15577,2,2070000,2020-08-03 17:12:22 UTC,completed,2
12814,129302,3,660000,2022-03-04 16:34:09 UTC,completed,2
13144,132679,3,360000,2022-03-19 09:24:18 UTC,completed,2
14064,140531,3,1650000,2022-04-30 19:44:19 UTC,completed,2
16062,155389,3,1350000,2022-08-17 05:25:14 UTC,completed,2
4845,50037,3,1040000,2021-02-21 23:04:29 UTC,completed,2
13381,135091,3,1050000,2022-03-28 20:03:55 UTC,completed,2
1233,12552,3,600000,2020-07-01 06:42:45 UTC,completed,2
1613,15574,3,600000,2020-08-03 15:44:24 UTC,completed,2
13802,138481,3,1400000,2022-04-17 23:52:19 UTC,completed,2
19137,190497,3,120000,2022-12-30 12:10:12 UTC,completed,2
4170,44392,3,1240000,2021-01-22 17:07:38 UTC,completed,2
3652,39585,3,1260000,2020-12-25 21:23:39 UTC,completed,2
8892,87722,3,1270000,2021-10-15 17:00:31 UTC,completed,2
3348,34982,3,2955000,2020-12-06 06:22:37 UTC,completed,2
9400,93131,4,2400000,2021-10-31 11:10:57 UTC,completed,2
4706,48751,4,1930000,2021-02-15 01:41:38 UTC,completed,2
18456,181908,4,95000,2022-12-04 05:57:48 UTC,completed,2
9620,95611,4,180000,2021-11-07 11:33:12 UTC,completed,2
868,9450,4,2450000,2020-05-28 02:24:07 UTC,completed,2
14002,140026,4,60000,2022-04-27 11:36:13 UTC,completed,2
7251,70498,4,400000,2021-06-30 16:35:14 UTC,completed,2
16619,159195,4,2585000,2022-09-20 19:00:21 UTC,completed,2
13667,137524,4,2350000,2022-04-12 18:32:12 UTC,completed,2
3611,38844,4,920000,2020-12-21 08:01:28 UTC,completed,2
15387,150517,4,2040000,2022-07-03 05:56:46 UTC,completed,2
8827,86988,5,1600000,2021-10-12 18:38:08 UTC,completed,2
10577,105888,5,320000,2021-12-05 15:03:20 UTC,completed,2
5493,55394,5,1450000,2021-03-24 04:11:05 UTC,completed,2
11016,110598,5,1225000,2021-12-19 07:45:59 UTC,completed,2
14806,146082,5,1310000,2022-06-05 10:16:44 UTC,completed,2
5857,58401,5,1320000,2021-04-11 11:47:25 UTC,completed,2
1292,12978,5,1800000,2020-07-05 15:29:00 UTC,completed,2
2697,26341,5,1095000,2020-10-25 17:46:43 UTC,completed,2
5955,59281,5,3430000,2021-04-17 18:34:12 UTC,completed,2
16078,155501,5,1670000,2022-08-18 12:05:12 UTC,completed,2
10143,101232,5,400000,2021-11-22 05:39:45 UTC,completed,2
9101,89922,5,1520000,2021-10-21 19:52:45 UTC,completed,2
11329,113769,5,80000,2021-12-27 00:23:25 UTC,completed,2
18006,176162,5,100000,2022-11-17 20:06:13 UTC,completed,2
13796,138458,5,35000,2022-04-17 20:44:46 UTC,completed,2
16740,160087,5,385000,2022-09-29 12:31:26 UTC,completed,2
15763,153238,6,245000,2022-07-27 09:04:21 UTC,completed,2
11977,120466,6,490000,2022-01-25 11:48:37 UTC,completed,2
9087,89809,6,2300000,2021-10-21 12:13:01 UTC,completed,2
4693,48641,6,1820000,2021-02-14 15:49:55 UTC,completed,2
16031,155116,6,2715000,2022-08-14 11:23:15 UTC,completed,2
7616,74389,6,1605000,2021-07-30 05:25:02 UTC,completed,2
7462,72727,6,2820000,2021-07-17 20:37:10 UTC,completed,2
12515,126315,6,100000,2022-02-19 22:42:21 UTC,completed,2
17955,175549,6,100000,2022-11-15 00:12:14 UTC,completed,2
9515,94502,6,1700000,2021-11-05 04:01:45 UTC,completed,2
3277,34184,6,270000,2020-12-02 11:53:30 UTC,completed,2
7766,76126,6,35000,2021-08-11 21:07:25 UTC,completed,2
16835,161250,6,35000,2022-10-03 05:27:30 UTC,completed,2
17013,163608,6,2360000,2022-10-10 07:15:48 UTC,completed,2
10864,108884,6,1580000,2021-12-13 18:37:40 UTC,completed,2
279,3572,6,1100000,2020-03-08 00:29:07 UTC,completed,2
7839,76874,6,3510000,2021-08-17 03:23:37 UTC,completed,2
15249,149392,6,1515000,2022-06-25 14:48:01 UTC,completed,2
8483,83365,1,180000,2021-10-02 10:32:15 UTC,completed,2
11451,114997,1,350000,2021-12-31 20:25:50 UTC,completed,2
11294,113425,1,220000,2021-12-26 13:04:30 UTC,completed,2
16779,160436,1,60000,2022-10-01 14:04:09 UTC,completed,2
745,8445,1,1190000,2020-05-14 23:18:26 UTC,completed,2
3482,37067,1,110000,2020-12-13 20:16:47 UTC,completed,2
10357,103280,1,35000,2021-11-28 10:36:12 UTC,completed,2
11635,116961,1,35000,2022-01-09 11:43:52 UTC,completed,2
15830,153755,1,1485000,2022-07-31 22:20:04 UTC,completed,2
10104,100815,1,55000,2021-11-21 12:03:50 UTC,completed,2
13458,135868,1,150000,2022-04-03 06:41:23 UTC,completed,2
9371,92875,2,1600000,2021-10-30 21:08:23 UTC,completed,2
8558,84146,2,2250000,2021-10-03 23:10:13 UTC,completed,2
792,8908,2,1790000,2020-05-21 08:02:29 UTC,completed,2
11458,115085,2,1500000,2022-01-01 07:37:39 UTC,completed,2
7393,72021,2,2320000,2021-07-11 17:35:40 UTC,completed,2
10663,106822,2,2085000,2021-12-08 13:34:15 UTC,completed,2
15491,151315,2,35000,2022-07-10 03:45:25 UTC,completed,2
18359,180705,2,35000,2022-11-29 14:57:35 UTC,completed,2
9225,91195,2,2200000,2021-10-25 05:20:38 UTC,completed,2
12561,126630,2,365000,2022-02-20 15:22:18 UTC,completed,2
16735,160054,2,875000,2022-09-29 04:30:24 UTC,completed,2
2455,22860,3,160000,2020-10-08 22:24:32 UTC,completed,2
3301,34378,3,660000,2020-12-03 19:41:38 UTC,completed,2
6608,65017,3,2035000,2021-05-26 20:11:11 UTC,completed,2
16793,160592,3,900000,2022-10-01 22:18:28 UTC,completed,2
5893,58647,4,480000,2021-04-12 17:11:57 UTC,completed,2
4901,50539,4,405000,2021-02-25 15:29:23 UTC,completed,2
16892,161999,4,3600000,2022-10-05 20:32:30 UTC,completed,2
8164,80178,4,1925000,2021-09-11 08:25:15 UTC,completed,2
15341,150111,4,25000,2022-06-29 15:07:14 UTC,completed,2
8835,87161,4,1390000,2021-10-13 08:20:19 UTC,completed,2
6550,64495,4,1880000,2021-05-23 08:45:04 UTC,completed,2
18332,180425,4,2540000,2022-11-28 11:31:41 UTC,completed,2
1315,13147,4,1430000,2020-07-07 16:59:47 UTC,completed,2
2739,26807,4,75000,2020-10-28 16:06:12 UTC,completed,2
3295,34324,4,75000,2020-12-03 13:11:09 UTC,completed,2
3352,35104,5,500000,2020-12-06 11:05:47 UTC,completed,2
19121,190210,5,1620000,2022-12-29 04:26:20 UTC,completed,2
6878,67390,5,830000,2021-06-12 08:17:05 UTC,completed,2
14657,144953,5,1000000,2022-05-28 18:43:01 UTC,completed,2
2064,19037,5,360000,2020-09-08 17:35:17 UTC,completed,2
18610,183915,5,40000,2022-12-10 11:02:12 UTC,completed,2
3988,42785,5,520000,2021-01-11 22:51:10 UTC,completed,2
10470,104607,5,1405000,2021-12-02 19:20:03 UTC,completed,2
128,1715,5,1500000,2020-02-01 15:19:59 UTC,completed,2
17827,174040,5,335000,2022-11-12 04:25:20 UTC,completed,2
7994,78349,5,100000,2021-08-28 17:07:57 UTC,completed,2
10281,102422,5,35000,2021-11-26 18:28:36 UTC,completed,2
17913,174963,5,35000,2022-11-13 14:14:29 UTC,completed,2
13610,137141,5,600000,2022-04-10 12:10:56 UTC,completed,2
2573,24583,5,55000,2020-10-17 17:47:29 UTC,completed,2
6099,60657,5,300000,2021-04-25 17:54:15 UTC,completed,2
625,7150,5,780000,2020-04-28 08:31:57 UTC,completed,2
4822,49832,5,65000,2021-02-21 11:23:11 UTC,completed,2
2691,26246,5,1750000,2020-10-25 14:20:45 UTC,completed,2
11233,112833,6,2560000,2021-12-25 12:52:23 UTC,completed,2
6355,62756,6,1120000,2021-05-10 13:14:30 UTC,completed,2
1747,16626,6,2400000,2020-08-15 10:24:59 UTC,completed,2
7650,74693,6,1130000,2021-08-01 08:08:45 UTC,completed,2
17503,169943,6,95000,2022-10-30 07:54:50 UTC,completed,2
14666,145002,6,1140000,2022-05-29 02:14:23 UTC,completed,2
3802,41272,6,980000,2021-01-02 18:13:14 UTC,completed,2
17432,168961,6,1725000,2022-10-27 11:58:40 UTC,completed,2
8380,82357,6,1265000,2021-09-26 03:16:46 UTC,completed,2
15715,152893,6,3185000,2022-07-24 06:46:53 UTC,completed,2
9947,99154,6,390000,2021-11-17 05:08:22 UTC,completed,2
11549,116089,6,795000,2022-01-05 12:29:47 UTC,completed,2
1426,14048,6,3460000,2020-07-18 13:05:45 UTC,completed,2
12029,121103,6,1070000,2022-01-28 18:49:59 UTC,completed,2
4040,43278,6,2990000,2021-01-15 16:45:20 UTC,completed,2
9679,96204,6,600000,2021-11-08 14:26:34 UTC,completed,2
14017,140221,6,440000,2022-04-28 19:16:06 UTC,completed,2
11598,116589,6,930000,2022-01-08 05:01:12 UTC,completed,2
2550,24284,6,1730000,2020-10-16 01:34:08 UTC,completed,2
5680,56872,6,65000,2021-04-02 05:09:00 UTC,completed,2
3903,42059,6,470000,2021-01-07 15:45:49 UTC,completed,2
5060,51807,1,1290000,2021-03-04 16:51:30 UTC,completed,2
16795,160601,1,40000,2022-10-01 23:34:04 UTC,completed,2
14168,141341,1,1500000,2022-05-06 06:51:58 UTC,completed,2
3893,41978,1,390000,2021-01-07 01:01:32 UTC,completed,2
18411,181388,1,400000,2022-12-02 20:53:06 UTC,completed,2
18542,183160,1,400000,2022-12-07 08:32:23 UTC,completed,2
17741,172882,1,35000,2022-11-07 05:46:54 UTC,completed,2
7092,69228,1,600000,2021-06-22 14:23:05 UTC,completed,2
3556,38012,1,120000,2020-12-19 08:08:50 UTC,completed,2
2729,26695,1,300000,2020-10-27 20:44:16 UTC,completed,2
5180,52869,2,1055000,2021-03-10 07:11:35 UTC,completed,2
4289,45421,2,1000000,2021-01-28 20:11:05 UTC,completed,2
17889,174722,2,775000,2022-11-13 08:38:03 UTC,completed,2
